,cycle,SOC,voltage,temperature,discharge_voltage_rate,capacity
11086,85.0,92.84796202780038,3.8391804255111475,26.23955239379486,-0.00041543219105964985,1.5382365989425577
11087,85.0,50.0372911168889,3.5125873770496425,32.167145809065175,-0.0001690408691491651,1.5382365989425577
11136,85.0,45.79125049685284,3.4935857452436445,32.63400364606478,-0.0001550448170473719,1.538236598942558
11137,85.0,44.26203946975829,3.487178221380126,32.79494669972283,-0.00015384355896618852,1.5382365989425577
11154,85.0,58.192094160994955,3.5550915401400056,31.242463028262403,-0.00020875298744220627,1.5382365989425577
11155,85.0,99.684962543805,4.015729642740046,24.116758939617437,-0.006215744431440215,1.538236598942558
11156,85.0,88.59933386619885,3.796300052910759,27.505567392383604,-0.0003369916961332487,1.538236598942558
11157,85.0,61.9310228459229,3.577700393785606,30.797112906392915,-0.0002270788503906957,1.5382365989425577
11142,85.0,2.0811894672593123,2.8562489157245308,39.10952324604851,-0.0038180301886002656,1.5382365989425577
11143,85.0,78.40587111685565,3.698821834143897,29.590702838476624,-0.0003107933994331026,1.538236598942558
11128,85.0,93.69731575087853,3.8468942676365705,25.983745556906136,-0.0004386203418038062,1.538236598942558
11262,85.0,42.733053816421226,3.480676162838981,32.95327984475917,-0.00014841122115185322,1.538236598942558
11263,85.0,82.64722548526987,3.7379853080646965,29.01312271701162,-0.00035959724853558336,1.5382365989425577
11248,85.0,63.11967798733618,3.5849906056223135,30.654222876319466,-0.0002268792719170037,1.538236598942558
11249,85.0,52.926890722730946,3.526644913189616,31.839262535076784,-0.000181206368728477,1.538236598942558
11202,85.0,41.716176264790576,3.4765392975644787,33.07207748251612,-0.00014842367225155354,1.538236598942558
11203,85.0,34.41161930309145,3.445867109106719,33.88028924563774,-0.00015757011079664968,1.538236598942558
11204,85.0,22.35280178438656,3.3866716877778047,35.30327679068098,-0.00022133276443580353,1.538236598942558
11205,85.0,97.77066853976713,3.9125200823877093,24.702099154758592,-0.0008276658957571919,1.538236598942558
11254,85.0,53.948135100277696,3.5318696082606365,31.71743082937295,-0.00019041770946426047,1.538236598942558
11255,85.0,30.1634310310938,3.427375739485927,34.36071432813696,-0.00017069206846700261,1.5382365989425577
11240,85.0,31.013440831681066,3.431208088170146,34.26332085570676,-0.000166047648374704,1.5382365989425577
11241,85.0,58.022365273064864,3.554079649110521,31.265702062538487,-0.0002055955641433466,1.538236598942558
11258,85.0,25.408648652970847,3.4039937564240814,34.92664729575413,-0.00020027496515681375,1.538236598942558
11259,85.0,9.777033208183145,3.236496065329705,37.19017121141483,-0.0008988164209841609,1.5382365989425577
11260,85.0,76.37368378894196,3.6816898469410937,29.703631009158602,-0.0002911000770372143,1.538236598942558
11261,85.0,36.62054655023635,3.4556499393500637,33.632919633136204,-0.00014151317736692956,1.538236598942558
11246,85.0,31.523689074309534,3.4336488000901157,34.1994935974801,-0.0001613041753827989,1.538236598942558
11247,85.0,53.94655602346487,3.531977834710483,31.720936059733425,-0.0001890475039196425,1.5382365989425577
11234,85.0,98.89769987926616,3.9681901474907035,24.35640187644237,-0.0032945337986158944,1.5382365989425577
11235,85.0,60.23167376050158,3.5670555839765,30.996979170319765,-0.0002184011187104607,1.5382365989425577
11236,85.0,79.59355365984885,3.709692929891659,29.439365724505375,-0.0003260480244005197,1.5382365989425577
11237,85.0,64.14078822553071,3.5915906921513354,30.535520375663772,-0.00023978885593223573,1.538236598942558
11090,85.0,16.573821411654468,3.3429648721972254,36.09039757550771,-0.00034642688135042547,1.5382365989425577
11091,85.0,64.31042471601907,3.5927393437558615,30.517755585836653,-0.00023869656429272384,1.5382365989425577
11092,85.0,49.86739566924565,3.5117804383595064,32.188052125743155,-0.0001631011794325292,1.538236598942558
11093,85.0,26.426551165035,3.409390572625015,34.795014029080804,-0.00018571226857763297,1.538236598942558
11078,85.0,40.698938585409465,3.472352818777317,33.17799730486634,-0.00014894552135947354,1.538236598942558
11079,85.0,91.31975967663114,3.8221669225454584,26.70419495721212,-0.00036016470923273613,1.5382365989425577
11064,85.0,73.48169468699663,3.6622912153758573,29.79339058227752,-0.0002895218501839333,1.538236598942558
11065,85.0,21.332498871787738,3.3802235391058297,35.449908797226804,-0.00022964730772758864,1.538236598942558
11082,85.0,42.904163384820755,3.481704530756491,32.942205402221596,-0.0001530613777129973,1.538236598942558
11083,85.0,94.71520710991796,3.861492039234941,25.667812423051956,-0.0005033716272395361,1.5382365989425577
11084,85.0,88.7687916616708,3.797846356451111,27.452618026637175,-0.00033687207696918493,1.5382365989425577
11085,85.0,31.693715863361167,3.434404983518456,34.182039108485625,-0.0001644714970958977,1.5382365989425577
11070,85.0,70.42698382783502,3.635474438845352,29.953608695230383,-0.0002665065153695344,1.5382365989425577
11071,85.0,38.65921716494533,3.464087353897642,33.401029105696736,-0.00014572608822485716,1.538236598942558
11056,85.0,20.312676072350065,3.37358914677853,35.58859828956178,-0.00023980185648274303,1.538236598942558
11072,85.0,15.214253698977469,3.3302898722430134,36.28680628115821,-0.00039619431999249566,1.538236598942558
11073,85.0,36.96000408973143,3.4570512106282303,33.59081906133029,-0.00014904925879263042,1.5382365989425577
11266,85.0,50.88644958533185,3.5165339881645954,32.078715109241976,-0.00016919113885996456,1.538236598942558
11267,85.0,12.155637209844937,3.2886013585466207,36.76847466692395,-0.0006151096410926192,1.538236598942558
11115,85.0,42.90448537792787,3.482257764895448,32.94307336684603,-0.00015976526179687874,1.538236598942558
11116,85.0,90.81030894245369,3.816948204746172,26.85821382190671,-0.00034521411039281776,1.5382365989425577
11117,85.0,72.46569603445673,3.6508183394838896,29.845785044801648,-0.00027825709697927874,1.5382365989425577
11102,85.0,93.84991887186428,3.867284261708613,25.915952059799146,-0.001090830737285236,1.538236598942558
11103,85.0,7.0591471274304025,3.1583260062233847,37.71234689646053,-0.0013335901708877468,1.538236598942558
11088,85.0,81.11980793259814,3.723490609413697,29.265497206810057,-0.00034098901749655497,1.5382365989425577
11121,85.0,17.42354191571865,3.3512176465973105,35.96576959626085,-0.00031170797155812756,1.5382365989425577
11074,85.0,43.750221948191225,3.484881651424222,32.84986256448169,-0.00015457915426145705,1.538236598942558
11075,85.0,4.491193996424404,3.0219180750991415,38.38716487702948,-0.002226103287947216,1.5382365989425577
11076,85.0,48.67876578260338,3.506476775006554,32.31592458001613,-0.00016491423696837827,1.5382365989425577
11077,85.0,43.752264895336545,3.4849852389051335,32.849713271164795,-0.00015193075192202897,1.5382365989425577
11126,85.0,27.614331659133903,3.415271533694515,34.654111054117394,-0.00017871932143046382,1.5382365989425577
11127,85.0,83.66684516869354,3.7604371221726574,28.048709470178693,-0.0006171108313109689,1.538236598942557
11112,85.0,57.513205174588066,3.5514202890655033,31.314115334563702,-0.00020562498710016664,1.5382365989425577
11113,85.0,68.21765772039433,3.6194283427456626,30.12320250587598,-0.00025652929183518815,1.538236598942558
11130,85.0,29.483762633446542,3.4243270481533825,34.44478554867182,-0.00016894429154623138,1.538236598942558
11131,85.0,80.61028665546928,3.7185542004960355,29.36104369149125,-0.0003349575575267992,1.5382365989425577
11132,85.0,95.73325989006794,3.874513017425798,25.349847454820186,-0.0005579981438933936,1.538236598942558
11133,85.0,23.541397887897386,3.39362488794724,35.15543683996896,-0.0002106053276339478,1.5382365989425577
11118,85.0,37.8093583612041,3.460554318977446,33.49794413017307,-0.00014802943520047086,1.5382365989425577
11119,85.0,46.80953730144783,3.498028105852452,32.51944441721092,-0.00016036403570999014,1.538236598942558
11168,85.0,33.5626972299723,3.442660516334922,33.970324954195206,-0.00015755149123435273,1.5382365989425577
11169,85.0,33.73237670574652,3.4434580377822286,33.95002599704727,-0.00015913359515244197,1.5382365989425577
11186,85.0,17.2537307056177,3.3500726420176727,35.99126888312034,-0.00031867623049753035,1.538236598942558
11187,85.0,96.92145222007288,3.89621393893732,24.97284480581515,-0.0007041758030292153,1.5382365989425577
11188,85.0,5.184791427865983,3.074376524673164,38.16112038208995,-0.0018363581895221304,1.5382365989425577
11189,85.0,58.19345359830443,3.5581663352538038,31.23701476316248,-0.0002091918610963154,1.538236598942558
11174,85.0,90.64032590531242,3.815208798496485,26.90992350142656,-0.00034450966336207925,1.538236598942558
11175,85.0,60.741286013643254,3.570248599660746,30.93643356231328,-0.00022056781019663238,1.5382365989425577
11160,85.0,9.267200586016717,3.2257647907581832,37.2785547777109,-0.0009567082619852828,1.5382365989425577
11161,85.0,3.9864176965739277,3.0106741975802542,38.47250520382909,-0.0022214117980888385,1.538236598942558
11178,85.0,13.1747043680752,3.304623020401711,36.59799429729659,-0.0005254174791667562,1.538236598942558
11129,85.0,23.37165932640519,3.392839682303528,35.18157310764015,-0.00020702218183602945,1.538236598942558
11146,85.0,80.27418608120057,3.7179825199353553,29.120191892921326,-0.00032626294235654893,1.538236598942558
11147,85.0,34.58154984548638,3.447156177046337,33.852783405569724,-0.00015666889555229118,1.538236598942558
11148,85.0,30.504376992746995,3.4290581622283924,34.31633288623302,-0.00016611219905981512,1.538236598942558
11149,85.0,8.922566471500856,3.18308541418274,37.429765192638754,-0.0012055914266934319,1.538236598942558
11134,85.0,77.38951717155324,3.6901152019370924,29.651811143283442,-0.00030543731832891144,1.538236598942558
11135,85.0,53.096589572248625,3.5277175454473415,31.819712634830513,-0.00018418102006156344,1.5382365989425577
11120,85.0,28.4628762926089,3.419449534771883,34.558102671690115,-0.00017577884152403974,1.538236598942558
11057,85.0,2.9457410470418823,2.921062214633425,38.83472249738857,-0.003183061073256353,1.5382365989425577
11062,85.0,19.462939218687936,3.3673924616570474,35.69052604020082,-0.0002630160435955919,1.5382365989425577
11063,85.0,54.11741624386319,3.532813362672736,31.700585141523852,-0.00018999212166554105,1.5382365989425577
11048,85.0,6.0383533723248695,3.1174605791078545,37.9444506468182,-0.0015816600943781576,1.538236598942558
11049,85.0,92.6791474268574,3.8353750338676136,26.296808512906853,-0.00038854991398603797,1.538236598942558
11066,85.0,60.060919998530935,3.565987179637896,31.015748814676563,-0.00021801849882298842,1.538236598942558
11067,85.0,8.927418221366311,3.2103375314363056,37.357477696586486,-0.0010437679035432154,1.5382365989425577
11068,85.0,17.763453227020175,3.353019288029922,35.92770309940916,-0.0003110798319010292,1.5382365989425577
11069,85.0,14.194764632522256,3.3183238099966537,36.43806457145248,-0.0004536985223632754,1.538236598942558
11054,85.0,22.18185852541867,3.385068601842518,35.337480265855405,-0.00022613966816982235,1.5382365989425577
11055,85.0,85.53598104570122,3.76672723467244,28.33333082788331,-0.00036078023944938615,1.538236598942558
11040,85.0,45.96047131912628,3.494350583967986,32.61266661988171,-0.00015726145544944824,1.5382365989425577
11041,85.0,87.91771722015577,3.7897471447447066,27.689472334200946,-0.0003451055959261076,1.5382365989425577
11058,85.0,68.38818165165885,3.6222115364674905,30.201830908225883,-0.0002582532690506008,1.538236598942558
11059,85.0,57.343050029492396,3.5503541161966012,31.336455846786933,-0.00020366538805666675,1.5382365989425577
11060,85.0,32.71280198687309,3.4380220980332057,34.07635633282327,-0.00016353786190095144,1.538236598942558
11061,85.0,26.596515697918882,3.409919124217732,34.782287217462404,-0.00018637705798357196,1.5382365989425577
11046,85.0,47.83001245282627,3.5025017784424035,32.40429024261311,-0.00015946385889815942,1.538236598942558
11047,85.0,41.885622333056276,3.4772265439404735,33.0464860079905,-0.00014930324983833518,1.5382365989425577
11050,85.0,68.388292789345,3.621640183720005,30.171270938852047,-0.0002575858068333108,1.538236598942558
11051,85.0,16.234175022308616,3.340707264377305,36.13739714259329,-0.0003480387399632237,1.538236598942558
11052,85.0,59.89252685794791,3.5660187402595156,31.03549090710343,-0.0002162186197285465,1.538236598942558
11053,85.0,65.1612960886543,3.598312817078999,30.420568514234304,-0.0002472814242556336,1.538236598942558
11039,85.0,47.15003238268169,3.4995828161944993,32.48133924214317,-0.00015960134070883234,1.5382365989425577
11379,87.0,6.588716446566875,3.127928735699061,37.99023006762106,-0.0014890755611077623,1.5285252629756445
11380,87.0,82.35833831892367,3.7317862120810323,28.983792509602317,-0.000356451125112012,1.5285252629756445
11381,87.0,31.224828284104444,3.4290603953272276,34.338100710088135,-0.00016624460219063792,1.5285252629756445
11366,87.0,67.30702631226974,3.610007960743762,30.1856721795204,-0.0002569859766778928,1.5285252629756447
11367,87.0,93.8053039646177,3.8635670781740394,25.79394673518674,-0.001100190902872772,1.5285252629756445
11352,87.0,33.10586734733803,3.4374528265612425,34.11686064288074,-0.00016308002727033737,1.5285252629756445
11353,87.0,10.700389696982274,3.252564889423092,37.17564843705854,-0.0007960200318647075,1.5285252629756445
11370,87.0,83.55070614817336,3.7562141760008387,27.965630822432885,-0.0006211183437585296,1.5285252629756447
11323,87.0,15.996943533393683,3.3323718245311755,36.31857925438189,-0.000382908132035689,1.5285252629756447
11324,87.0,35.32961336394113,3.4471507456505655,33.86446467710072,-0.00015520675578109167,1.5285252629756445
11325,87.0,47.46626264562307,3.4980590646975487,32.475643720256954,-0.00016222978464976948,1.5285252629756445
11310,87.0,73.12256768359984,3.6526935006362877,29.76762767908942,-0.00028548325439404826,1.5285252629756445
11311,87.0,8.975458679237498,3.150519621164973,37.65189794443372,-0.0015237654820211154,1.5285252629756447
11360,87.0,7.262986131081445,3.105312198376347,37.97883123906447,-0.0018136698972131692,1.5285252629756445
11361,87.0,45.58807636270776,3.4906241437713783,32.69347478325588,-0.00016154361535170324,1.5285252629756447
11378,87.0,68.1615352594198,3.616928327101912,30.16107590691332,-0.0002581539257782327,1.5285252629756445
11268,87.0,57.03906258608601,3.545669932128062,31.36729275532013,-0.0002030932908484478,1.5285252629756447
11269,87.0,57.89264952206349,3.5503710794977272,31.263771215221634,-0.00020929978578752733,1.5285252629756445
11318,87.0,51.57239895179339,3.517001736392494,32.005727919708505,-0.0001763525561279349,1.5285252629756445
11319,87.0,22.84242608410245,3.385542474325543,35.36282851450264,-0.00022091002353920612,1.5285252629756447
11304,87.0,12.39965870952029,3.2141276592718104,37.070206061337295,-0.0011552756718925027,1.528525262975645
11305,87.0,39.77386424936972,3.4654206456166388,33.363433296716615,-0.00017011508617282707,1.5285252629756447
11322,87.0,52.59770041197521,3.5219777203623877,31.889010346304257,-0.00018240076905831328,1.5285252629756445
11339,87.0,55.84393594060691,3.539045871670578,31.51291268466499,-0.00019631104642459253,1.5285252629756445
11340,87.0,91.25319582754811,3.818155501914086,26.60099433925941,-0.00036110522934045057,1.5285252629756447
11341,87.0,98.05740088050717,3.9375269595536952,24.465206960083254,-0.0023706353028556506,1.5285252629756447
11326,87.0,22.841837469532443,3.3858727675448876,35.36191160232771,-0.00021556732320346332,1.5285252629756445
11327,87.0,76.37271823942969,3.67864500684058,29.612570068393573,-0.00030079339496587743,1.5285252629756445
11312,87.0,23.013509279657743,3.386771195041015,35.338548209429455,-0.0002189192355929656,1.5285252629756445
11313,87.0,77.56969434855922,3.688749221326303,29.535907144478017,-0.0003074377669953314,1.5285252629756447
11411,87.0,88.51615945661939,3.792128308556214,27.413830583527783,-0.0003397485953410762,1.5285252629756445
11412,87.0,14.800749488284092,3.319785858592188,36.49901335110557,-0.00043879412360333,1.5285252629756445
11413,87.0,17.876850980577977,3.284123338785406,36.25151019886741,-0.0007864691720686821,1.5285252629756447
11398,87.0,53.62308472011692,3.527408026026502,31.772271112626303,-0.00018709128301124217,1.5285252629756447
11399,87.0,9.501318993136062,3.225225217578862,37.392799070312904,-0.0009511930571156087,1.5285252629756445
11384,87.0,94.67753755148006,3.857584951474185,25.539482397833275,-0.0005061581946938374,1.5285252629756447
11385,87.0,1.225059972274186,2.755209496160856,39.62711554035515,-0.005488639997787927,1.5285252629756445
11402,87.0,12.752302197212366,3.2912244890034272,36.824226853162685,-0.0005844401267850349,1.5285252629756445
11355,87.0,61.65706405988594,3.5729159838769213,30.815820415653736,-0.00022508458329266318,1.5285252629756445
11356,87.0,80.47706495646601,3.716554807798205,28.997098256445707,-0.00032800000265027865,1.5285252629756447
11357,87.0,33.10587223831399,3.4374537181196287,34.117913663465195,-0.00016024699039931433,1.5285252629756447
11342,87.0,85.26589601123526,3.7603988119014744,28.185403051168045,-0.00034788809566364,1.5285252629756445
11343,87.0,98.89150613941088,3.9653713933082138,24.202040145649253,-0.003324263309007044,1.5285252629756445
11392,87.0,57.720895849446116,3.5493519310578288,31.284664786887998,-0.00020563842488515363,1.5285252629756445
11393,87.0,70.21554698242687,3.630853549247628,29.93381846844506,-0.0002666441532712513,1.5285252629756445
11410,87.0,27.11930703666315,3.409311377377018,34.82408148720426,-0.000185491806789755,1.5285252629756445
11299,87.0,49.51894651396367,3.507348943329473,32.24764619674434,-0.00017095907211163536,1.5285252629756445
11300,87.0,93.65148571513892,3.8428725883850974,25.87067211821623,-0.00042858417746665403,1.5285252629756445
11301,87.0,74.32033616602739,3.6621046226384957,29.711252086237316,-0.00028749284539178303,1.5285252629756445
11350,87.0,59.605984235802374,3.561295281417813,31.062993689177347,-0.00021618079087092719,1.5285252629756445
11351,87.0,84.41031103384482,3.752072150922295,28.517848660069255,-0.0003633438367233951,1.5285252629756445
11336,87.0,40.289294212372155,3.467849232006551,33.297408089273524,-0.0001506771985360519,1.5285252629756445
11337,87.0,46.44067757061524,3.4936160289682676,32.59397801989311,-0.00015623594506044934,1.5285252629756445
11354,87.0,84.41052938114873,3.7520665076553903,28.505941640315008,-0.000361929356461271,1.5285252629756447
11371,87.0,17.534005097649693,3.2760744729465965,36.31149185358452,-0.000858839719546388,1.5285252629756447
11372,87.0,64.91122134825962,3.5935317684918715,30.435503983011337,-0.00024200592552652613,1.5285252629756445
11373,87.0,92.794245081358,3.8351810252982603,26.125858468034266,-0.00041598695916288656,1.5285252629756445
11358,87.0,13.606033293205936,3.304889454453913,36.683494198996684,-0.0005127169540401549,1.5285252629756445
11359,87.0,72.26752608540919,3.6461888745821143,29.812675494389527,-0.000278937088150808,1.5285252629756445
11344,87.0,34.13246746996127,3.44203551073081,34.00001587573255,-0.00016211999418039384,1.5285252629756445
11345,87.0,24.895619438137437,3.397674331592582,35.08977305865801,-0.00020073215558244,1.5285252629756445
11298,87.0,51.742577798302406,3.51787527415287,31.98761332745492,-0.0001754080239104652,1.5285252629756445
11443,87.0,54.648491073862075,3.532690477268833,31.65328988869741,-0.00019042164490629598,1.5285252629756445
11444,87.0,63.883510165150334,3.5869369973841243,30.556916151593903,-0.00023653077377697518,1.5285252629756447
11445,87.0,15.653717673936566,3.329989423244682,36.36812932412555,-0.0003882542363164913,1.5285252629756445
11430,87.0,22.32856426281952,3.3781870997900354,35.45788047262994,-0.0002551995137606603,1.5285252629756447
11431,87.0,21.64481346811801,3.377725105644039,35.52345559910016,-0.00023846449900919914,1.5285252629756445
11416,87.0,67.99159103550154,3.61469767072852,30.11210326945464,-0.0002618420180285379,1.5285252629756445
11417,87.0,41.31500189474794,3.472000259831389,33.17939560808782,-0.0001470762273168577,1.5285252629756445
11434,87.0,43.53761575856885,3.4811794232313913,32.92970028770575,-0.00015184989050681265,1.5285252629756445
11387,87.0,26.26410021058315,3.4047905260002085,34.92771427150221,-0.0001927162630230843,1.5285252629756447
11388,87.0,76.20166219544481,3.6771911262049697,29.622326042292162,-0.00030075282908889237,1.5285252629756445
11389,87.0,39.434526230629004,3.464241036767768,33.39720293423575,-0.00015103657867345625,1.5285252629756445
11374,87.0,11.556606451399345,3.2711662331271625,37.021482201229205,-0.0006984618328068346,1.5285252629756445
11375,87.0,45.415770658249926,3.4891063026163636,32.71390650619594,-0.00016100953632155866,1.5285252629756445
11424,87.0,87.49025907583123,3.7824070299727,27.708341662301734,-0.0003506596042268182,1.5285252629756445
11425,87.0,92.7941676701818,3.833608412144822,26.13342869548951,-0.0003966451635678287,1.5285252629756445
11442,87.0,2.963968312290451,2.909515287044019,39.02234036754545,-0.0032860155847828235,1.5285252629756447
11331,87.0,86.63455549150106,3.7740390914207422,27.940154464040297,-0.00035549608047799375,1.5285252629756445
11332,87.0,5.729141408323766,3.085595957583969,38.21198178996095,-0.0017275893655479579,1.5285252629756447
11333,87.0,2.442058416271378,2.879921816435961,39.17864360315697,-0.003411661272086241,1.5285252629756445
11382,87.0,18.734946134347943,3.3578781726394986,35.91281620134323,-0.0002813685172447531,1.5285252629756445
11383,87.0,52.768019905891585,3.523185105194006,31.870253568068325,-0.0001829569935628596,1.5285252629756445
11368,87.0,45.58668649913705,3.489868131272508,32.695196790405,-0.00015676540690510017,1.5285252629756445
11369,87.0,70.55736956652358,3.6335309561426063,29.92582181083359,-0.0002705578016094379,1.5285252629756445
11386,87.0,43.87854315084909,3.4827073992945707,32.88883110858784,-0.00015342643378982014,1.5285252629756445
11403,87.0,33.96145514355244,3.4407436230497437,34.025364301753875,-0.00016137745644525652,1.5285252629756445
11404,87.0,90.73931870294614,3.812898938831057,26.756751311829436,-0.000345257426839944,1.5285252629756445
11405,87.0,39.947666707070084,3.466363817254926,33.33864871431515,-0.00014890500221313905,1.5285252629756447
11390,87.0,27.974317393211162,3.4136800788685138,34.72352602016263,-0.0001815818439074296,1.5285252629756445
11391,87.0,51.05748884498756,3.515445047864547,32.06545505424202,-0.00017713103996426328,1.5285252629756445
11376,87.0,92.62224515018934,3.831424348558324,26.190563508495796,-0.0003880730099511873,1.5285252629756445
11377,87.0,72.09612400434766,3.6448080384557557,29.818437633769413,-0.0002777405241189859,1.5285252629756445
11330,87.0,28.487186285686906,3.41245581637982,34.692325057995824,-0.0001967522763556453,1.528525262975645
11475,87.0,60.79915354742178,3.567383400862456,30.91350776578788,-0.00022422689584592373,1.5285252629756445
11476,87.0,17.19505815517642,3.343331155937423,36.144566239281424,-0.0003411760501962161,1.5285252629756445
11477,87.0,43.53618316367448,3.4821158714852394,32.92726475399512,-0.00016213029264584017,1.528525262975645
11462,87.0,97.75690120782636,3.9090631325068843,24.55173400420931,-0.0008362200042629967,1.5285252629756445
11463,87.0,48.321945483468006,3.5020490244726057,32.380837624531075,-0.00016639983267977533,1.5285252629756445
11448,87.0,55.67340605115428,3.53806335834822,31.535063121069946,-0.00019110268527063506,1.5285252629756445
11449,87.0,85.43686780949416,3.7622359044977323,28.261809936649133,-0.0003645791467502596,1.5285252629756445
11466,87.0,82.52910693468561,3.7335191554554115,28.937266139806326,-0.00035564837655842156,1.5285252629756445
11419,87.0,36.18480280277235,3.450772298257919,33.7670986743074,-0.00014954428362547027,1.5285252629756445
11420,87.0,99.68313477776502,4.013454632726863,23.960603872124626,-0.006275088406905377,1.5285252629756445
11421,87.0,38.2381635516214,3.459307614098607,33.536421827457396,-0.00014749502355682642,1.5285252629756445
11406,87.0,83.38407193853152,3.7418561746298353,28.764985044049006,-0.000364987175202257,1.5285252629756445
11407,87.0,70.72848423683782,3.6347020244308985,29.90646023396245,-0.0002715700281024616,1.5285252629756447
11456,87.0,66.10902608991032,3.60161371792017,30.30529620345783,-0.000247160557006455,1.5285252629756445
11457,87.0,19.419742144007152,3.3625324268444263,35.8255985476217,-0.00027310021256442464,1.5285252629756447
11474,87.0,94.84927944599565,3.8588095966579674,25.485333129005415,-0.0005030943726566585,1.5285252629756445
11363,87.0,34.98763498209284,3.4455691437634064,33.903855565795794,-0.00015613633396876258,1.5285252629756445
11364,87.0,50.2032107637139,3.5106124939338446,32.16495353629954,-0.00017089213282066746,1.5285252629756447
11365,87.0,19.763509713295964,3.3656074533457754,35.77572907173307,-0.0002627395025138371,1.5285252629756445
11414,87.0,77.22767284877844,3.685667123198745,29.57031991227633,-0.0003040704182371884,1.5285252629756445
11415,87.0,8.294435921220204,3.1513024057031105,37.7354920296015,-0.0013874675125462414,1.5285252629756445
11400,87.0,30.02867612978747,3.423630096451577,34.48035184877337,-0.0001741106418694653,1.5285252629756445
11401,87.0,96.90201513858514,3.892569282641542,24.826400636090593,-0.0007131449474743,1.5285252629756445
11418,87.0,57.212370354990725,3.548091153172426,31.343916991082253,-0.00020466123078739958,1.5285252629756447
11435,87.0,98.78613837128876,3.9363989117095506,24.229657619656287,-0.0011235115169157977,1.5285252629756445
11436,87.0,61.82770170855728,3.5738065416096427,30.7939519863203,-0.0002285587355597146,1.5285252629756445
11437,87.0,3.3121921988809113,2.956488326412477,38.870895148245744,-0.0024479119821234803,1.5285252629756445
11422,87.0,5.391068966985768,3.076837284137529,38.272966067479395,-0.0017879582810953498,1.5285252629756445
11423,87.0,23.869924405826023,3.391880952688477,35.225814617334414,-0.00020834116012120556,1.5285252629756445
11408,87.0,33.276732437272706,3.4382285659961775,34.097974650895296,-0.000160863674443602,1.5285252629756445
11409,87.0,10.529551716074918,3.2500303392371968,37.20427374293097,-0.0008166496178520238,1.5285252629756445
11362,87.0,74.14909088557131,3.660832777160067,29.719700234537928,-0.00028852637920205945,1.5285252629756447
11495,87.0,78.42465031579377,3.6959161719314033,29.484511642824106,-0.0003136299845265703,1.5285252629756445
11480,87.0,69.01820907902503,3.622114255719609,30.019604889919613,-0.0002676565585888517,1.5285252629756445
11481,87.0,68.16257398726724,3.6159734143416173,30.099614262986144,-0.0002613060508473452,1.5285252629756445
11486,87.0,29.68544333775975,3.4218587072784756,34.52031318030509,-0.00017173894062788935,1.5285252629756447
11487,87.0,46.782988839307066,3.4951047195710903,32.55759869808293,-0.00016128313135203731,1.5285252629756447
11472,87.0,37.38261140670393,3.455747314810594,33.633584779917044,-0.00015290350112126584,1.5285252629756445
11451,87.0,8.472483965270316,3.1962847479831678,37.57950143785479,-0.0011105344161689385,1.5285252629756445
11452,87.0,20.789745395272085,3.3727647947300987,35.639065772629586,-0.00024412648464975322,1.5285252629756445
11453,87.0,4.5260918683834275,3.028068403019805,38.51638784367125,-0.0020517993928386912,1.5285252629756445
11438,87.0,14.63055528359232,3.318347461718698,36.524792171605434,-0.0004458221805541394,1.5285252629756445
11439,87.0,64.05512653612674,3.587963521215051,30.537111793653388,-0.0002366322725145478,1.5285252629756445
11488,87.0,86.4629177979613,3.772451799908654,27.99215708964669,-0.0003570683364509303,1.5285252629756445
11489,87.0,68.84540926676945,3.622394299930816,30.1306713679222,-0.0002620450394607528,1.5285252629756447
11494,87.0,91.59473259137323,3.8209577363642966,26.487088274354825,-0.00035024580476814265,1.5285252629756445
11395,87.0,75.17586086188456,3.668835971184076,29.67096990256091,-0.0002943213108982475,1.5285252629756445
11396,87.0,84.58146046770197,3.753755138089511,28.4735481752899,-0.00036129057020914374,1.5285252629756445
11397,87.0,76.71441920669224,3.6828363665798216,29.519903035640322,-0.00030733120331672694,1.5285252629756445
11446,87.0,29.00241481477385,3.4187322572718224,34.60358100307239,-0.00017830491429473696,1.5285252629756445
11447,87.0,58.74643442571396,3.555236355568371,31.157712363029134,-0.00021469885776670145,1.5285252629756445
11432,87.0,61.99917732997093,3.5748703563850355,30.77531525136264,-0.00022767226816452796,1.5285252629756445
11433,87.0,8.643988119003836,3.1998388079057674,37.555704292550224,-0.0010828857554337815,1.5285252629756445
11450,87.0,39.434669791740205,3.4642650364442913,33.398367114168984,-0.00015333918664689683,1.5285252629756445
11467,87.0,61.661313421056114,3.5792491769444705,30.92209508407203,-0.00022754951852702548,1.5285252629756447
11468,87.0,75.00426715075993,3.6677656926167934,29.677352077454554,-0.00029395410813678026,1.5285252629756445
11469,87.0,63.883886020617766,3.586781651943633,30.557907984388642,-0.00023882617359779476,1.5285252629756445
11454,87.0,30.540549340154314,3.4257572370991674,34.419450045949006,-0.00016961197343462578,1.5285252629756445
11455,87.0,80.98972389591638,3.7190141258519387,29.183862752193267,-0.000339497610851159,1.5285252629756447
11440,87.0,9.158200746485107,3.2120423058887266,37.462354354937226,-0.0010159729149716856,1.5285252629756447
11441,87.0,89.54192739254054,3.8016661409043886,27.122202338347144,-0.000336064750725105,1.5285252629756445
11394,87.0,65.93810021208505,3.6004142747139967,30.319987261557607,-0.00024825597061975743,1.5285252629756445
