Date,time,relativeTime,voltage,current,temperature,capacity,energy,SOC,SOH,SOE,filename
2014-10-21 22:41:04,6774393.529999999,1800.01,3.773,0.999,21.96295,0.49996668,1.9461677125,70.154236,78.57,68.449455,12
2014-10-21 22:41:04,6774423.529999999,1830.01,3.769,1.0,21.99392,0.50829583,1.9775769916666663,69.65703,78.57,67.94026,12
2014-10-21 22:41:04,6774453.529999999,1860.01,3.766,1.0,21.99392,0.51662916,2.008972825,69.15956,78.57,67.43128,12
2014-10-21 22:41:04,6774483.529999999,1890.01,3.763,1.0,22.0094,0.5249625,2.0403436583333336,68.6621,78.57,66.922714,12
2014-10-21 22:41:04,6774513.529999999,1920.01,3.76,1.0,22.0094,0.5332958,2.0716894916666666,68.164635,78.57,66.41454,12
2014-10-21 22:41:04,6774543.529999999,1950.01,3.757,1.0,22.02489,0.5416292,2.103010325,67.667175,78.57,65.906784,12
2014-10-21 22:41:04,6774573.529999999,1980.01,3.754,1.0,22.05585,0.5499625,2.1343061583333327,67.16971,78.57,65.39943,12
2014-10-21 22:41:04,6774603.529999999,2010.01,3.751,1.0,22.08682,0.55829585,2.1655769916666663,66.67225,78.57,64.89247,12
2014-10-21 22:41:04,6774633.529999999,2040.01,3.748,1.0,22.11779,0.5666292,2.1968228249999995,66.17479,78.57,64.385925,12
2014-10-21 22:41:04,6774663.529999999,2070.01,3.745,1.0,22.13327,0.5749625,2.228043658333333,65.67732,78.57,63.879787,12
2014-10-21 22:41:04,6774693.529999999,2100.01,3.742,1.0,22.14875,0.5832958,2.2592394916666665,65.17986,78.57,63.374054,12
2014-10-21 22:41:04,6774723.529999999,2130.01,3.74,1.0,22.17972,0.59162915,2.290414491666666,64.682396,78.57,62.868656,12
2014-10-21 22:41:04,6774753.529999999,2160.01,3.737,1.0,22.21069,0.5999625,2.3215686583333337,64.18494,78.57,62.363598,12
2014-10-21 22:41:04,6774783.529999999,2190.01,3.734,1.0,22.22617,0.60829586,2.3526978250000004,63.687473,78.57,61.85894,12
2014-10-21 22:41:04,6774813.529999999,2220.01,3.731,1.0,22.22617,0.6166292,2.383801991666667,63.19001,78.57,61.354694,12
2014-10-21 22:41:04,6774843.529999999,2250.01,3.728,1.0,22.21069,0.6249625,2.414881158333334,62.69255,78.57,60.85085,12
2014-10-21 22:41:04,6774873.529999999,2280.01,3.726,1.0,22.17972,0.63329583,2.4459394916666675,62.195087,78.57,60.347343,12
2014-10-21 22:41:04,6774903.529999999,2310.01,3.723,1.0,22.17972,0.64162916,2.4769769916666675,61.697624,78.57,59.844173,12
2014-10-21 22:41:04,6774933.529999999,2340.01,3.72,1.0,22.21069,0.6499625,2.507989491666668,61.20016,78.57,59.34141,12
2014-10-21 22:41:04,6774963.529999999,2370.01,3.718,1.0,22.25714,0.6582958,2.538981158333334,60.702698,78.57,58.838985,12
2014-10-21 22:41:04,6774993.529999999,2400.01,3.715,1.0,22.27262,0.6666292,2.569951991666667,60.20524,78.57,58.3369,12
2014-10-21 22:41:04,6775023.529999999,2430.01,3.712,1.0,22.27262,0.6749625,2.600897825,59.707775,78.57,57.835217,12
2014-10-21 22:41:04,6775053.529999999,2460.01,3.71,1.0,22.27262,0.68329585,2.631822825,59.21031,78.57,57.33387,12
2014-10-21 22:41:04,6775083.529999999,2490.01,3.707,1.0,22.31907,0.6916292,2.662726991666667,58.71285,78.57,56.832867,12
2014-10-21 22:41:04,6775113.529999999,2520.01,3.705,1.001,22.33455,0.69996667,2.6936257625000004,58.215137,78.57,56.331947,12
2014-10-21 22:41:04,6775143.529999999,2550.01,3.702,1.0,22.35004,0.70830417,2.7245037,57.717426,78.57,55.831364,12
2014-10-21 22:41:04,6775173.529999999,2580.01,3.7,1.0,22.36552,0.7166375,2.7553453666666665,57.219963,78.57,55.33137,12
2014-10-21 22:41:04,6775203.529999999,2610.01,3.697,1.0,22.381,0.7249708,2.7861662000000003,56.7225,78.57,54.831715,12
2014-10-21 22:41:04,6775233.529999999,2640.01,3.695,1.0,22.381,0.73330414,2.8169662,56.22504,78.57,54.332397,12
2014-10-21 22:41:04,6775263.529999999,2670.01,3.692,1.0,22.36552,0.7416375,2.8477453666666666,55.727577,78.57,53.833416,12
2014-10-21 22:41:04,6775293.529999999,2700.01,3.69,1.0,22.36552,0.74997085,2.8785037,55.230114,78.57,53.334774,12
2014-10-21 22:41:04,6775323.529999999,2730.01,3.688,1.0,22.36552,0.7583042,2.909245366666667,54.73265,78.57,52.836403,12
2014-10-21 22:41:04,6775353.529999999,2760.01,3.685,1.0,22.36552,0.7666375,2.9399662,54.235188,78.57,52.338367,12
2014-10-21 22:41:04,6775383.529999999,2790.01,3.683,1.0,22.36552,0.7749708,2.9706662,53.737724,78.57,51.840668,12
2014-10-21 22:41:04,6775413.529999999,2820.01,3.681,1.0,22.381,0.78330415,3.0013495333333333,53.240265,78.57,51.343243,12
2014-10-21 22:41:04,6775443.529999999,2850.01,3.678,1.0,22.41197,0.7916375,3.032012033333334,52.7428,78.57,50.846153,12
2014-10-21 22:41:04,6775473.529999999,2880.01,3.676,1.0,22.44294,0.7999708,3.0626537000000003,52.24534,78.57,50.349403,12
2014-10-21 22:41:04,6775503.529999999,2910.01,3.674,1.0,22.45842,0.8083042,3.0932787,51.747875,78.57,49.85292,12
2014-10-21 22:41:04,6775533.529999999,2940.01,3.671,1.0,22.4739,0.8166375,3.123882866666667,51.250412,78.57,49.356777,12
2014-10-21 22:41:04,6775563.529999999,2970.01,3.669,0.999,22.4739,0.82496667,3.1544509125,50.7532,78.57,48.86122,12
2014-10-21 22:41:04,6775593.529999999,3000.01,3.667,1.0,22.45842,0.8332958,3.1850022916666667,50.255985,78.57,48.365932,12
2014-10-21 22:41:04,6775623.529999999,3030.01,3.665,1.0,22.4739,0.84162915,3.2155522916666666,49.758522,78.57,47.870667,12
2014-10-21 22:41:04,6775653.529999999,3060.01,3.663,1.0,22.48939,0.8499625,3.246085625,49.261063,78.57,47.37567,12
2014-10-21 22:41:04,6775683.529999999,3090.01,3.661,1.0,22.4739,0.85829586,3.276602291666667,48.7636,78.57,46.880947,12
2014-10-21 22:41:04,6775713.529999999,3120.01,3.659,1.0,22.4739,0.8666292,3.307102291666667,48.266136,78.57,46.386494,12
2014-10-21 22:41:04,6775743.529999999,3150.01,3.657,0.999,22.45842,0.87495834,3.3375703875,47.76892,78.57,45.892555,12
2014-10-21 22:41:04,6775773.529999999,3180.01,3.655,1.0,22.45842,0.8832875,3.368021816666667,47.27171,78.57,45.398888,12
2014-10-21 22:41:04,6775803.529999999,3210.01,3.653,1.0,22.48939,0.8916208,3.398471816666667,46.774246,78.57,44.905243,12
2014-10-21 22:41:04,6775833.529999999,3240.01,3.65,1.0,22.48939,0.89995414,3.428900983333333,46.276783,78.57,44.411938,12
2014-10-21 22:41:04,6775863.529999999,3270.01,3.649,1.0,22.50487,0.9082875,3.459313483333333,45.77932,78.57,43.918903,12
2014-10-21 22:41:04,6775893.529999999,3300.01,3.647,1.0,22.48939,0.91662085,3.4897134833333334,45.281857,78.57,43.426067,12
2014-10-21 22:41:04,6775923.529999999,3330.01,3.645,1.0,22.48939,0.9249542,3.520096816666667,44.784397,78.57,42.933506,12
2014-10-21 22:41:04,6775953.529999999,3360.01,3.643,1.0,22.48939,0.9332875,3.550463483333333,44.286934,78.57,42.44121,12
2014-10-21 22:41:04,6775983.529999999,3390.01,3.641,1.0,22.52035,0.9416208,3.5808134833333334,43.78947,78.57,41.94919,12
2014-10-21 22:41:04,6776013.529999999,3420.01,3.639,1.0,22.52035,0.94995415,3.6111468166666665,43.292007,78.57,41.457436,12
2014-10-21 22:41:04,6776043.529999999,3450.01,3.637,1.0,22.53584,0.9582875,3.641463483333333,42.794544,78.57,40.965954,12
2014-10-21 22:41:04,6776073.529999999,3480.01,3.635,1.0,22.52035,0.96662086,3.671763483333333,42.297085,78.57,40.474743,12
2014-10-21 22:41:04,6776103.529999999,3510.01,3.634,1.0,22.52035,0.9749542,3.7020509833333337,41.79962,78.57,39.983734,12
2014-10-21 22:41:04,6776133.529999999,3540.01,3.632,1.0,22.55132,0.9832875,3.7323259833333338,41.30216,78.57,39.492924,12
2014-10-21 22:41:04,6776163.529999999,3570.01,3.63,1.0,22.58229,0.99162084,3.762584316666667,40.804695,78.57,39.002388,12
2014-10-21 22:41:04,6776193.529999999,3600.01,3.629,1.0,22.58229,0.99995416,3.79283015,40.30723,78.57,38.512054,12
2014-10-21 22:41:04,6776223.529999999,3630.01,3.627,1.001,22.59777,1.0082917,3.823078595833333,39.80952,78.57,38.02168,12
2014-10-21 22:41:04,6776253.529999999,3660.01,3.625,1.0,22.59777,1.0166292,3.853310375,39.31181,78.57,37.53157,12
2014-10-21 22:41:04,6776283.529999999,3690.01,3.624,1.0,22.59777,1.0249625,3.883514541666667,38.814346,78.57,37.041912,12
2014-10-21 22:41:04,6776313.529999999,3720.01,3.622,1.0,22.59777,1.0332959,3.9137062083333336,38.316887,78.57,36.552456,12
2014-10-21 22:41:04,6776343.529999999,3750.01,3.621,1.0,22.61325,1.0416292,3.943885375,37.819424,78.57,36.0632,12
2014-10-21 22:41:04,6776373.529999999,3780.01,3.619,1.0,22.64422,1.0499625,3.974052041666667,37.32196,78.57,35.574154,12
2014-10-21 22:41:04,6776403.529999999,3810.01,3.618,1.0,22.67519,1.0582958,4.004206208333334,36.824497,78.57,35.085304,12
2014-10-21 22:41:04,6776433.529999999,3840.01,3.616,1.0,22.67519,1.0666292,4.034347875,36.327034,78.57,34.59666,12
2014-10-21 22:41:04,6776463.529999999,3870.01,3.614,1.0,22.67519,1.0749625,4.064472875,35.82957,78.57,34.108284,12
2014-10-21 22:41:04,6776493.529999999,3900.01,3.613,1.0,22.67519,1.0832958,4.094585375000001,35.33211,78.57,33.620113,12
2014-10-21 22:41:04,6776523.529999999,3930.01,3.611,1.0,22.6597,1.0916291,4.124685375,34.83465,78.57,33.13214,12
2014-10-21 22:41:04,6776553.529999999,3960.01,3.61,1.0,22.6597,1.0999625,4.154772875000001,34.337185,78.57,32.644375,12
2014-10-21 22:41:04,6776583.529999999,3990.01,3.609,1.0,22.70615,1.1082958,4.184852041666668,33.83972,78.57,32.156742,12
2014-10-21 22:41:04,6776613.529999999,4020.01,3.607,1.0,22.72164,1.1166291,4.214918708333334,33.34226,78.57,31.669313,12
2014-10-21 22:41:04,6776643.529999999,4050.01,3.605,1.0,22.72164,1.1249624,4.244968708333333,32.8448,78.57,31.182154,12
2014-10-21 22:41:04,6776673.529999999,4080.01,3.604,1.0,22.73712,1.1332958,4.275006208333333,32.347336,78.57,30.695196,12
2014-10-21 22:41:04,6776703.529999999,4110.01,3.603,1.0,22.7526,1.1416292,4.305035374999999,31.849873,78.57,30.208374,12
2014-10-21 22:41:04,6776733.529999999,4140.01,3.601,1.0,22.76809,1.1499625,4.335052041666668,31.35241,78.57,29.721756,12
2014-10-21 22:41:04,6776763.529999999,4170.01,3.599,1.0,22.78357,1.1582959,4.365052041666667,30.854948,78.57,29.235407,12
2014-10-21 22:41:04,6776793.529999999,4200.01,3.598,1.0,22.79905,1.1666292,4.395039541666667,30.357485,78.57,28.749262,12
2014-10-21 22:41:04,6776823.529999999,4230.01,3.596,1.0,22.83002,1.1749625,4.425014541666666,29.860022,78.57,28.263317,12
2014-10-21 22:41:04,6776853.529999999,4260.01,3.595,1.0,22.8455,1.1832958,4.454977041666666,29.36256,78.57,27.777576,12
2014-10-21 22:41:04,6776883.529999999,4290.01,3.593,1.0,22.8455,1.1916292,4.484927041666666,28.865097,78.57,27.292038,12
2014-10-21 22:41:04,6776913.529999999,4320.01,3.592,0.999,22.86099,1.1999583,4.514849575,28.367884,78.57,26.806946,12
2014-10-21 22:41:04,6776943.529999999,4350.01,3.59,1.0,22.87647,1.2082875,4.544759608333333,27.87067,78.57,26.322056,12
2014-10-21 22:41:04,6776973.529999999,4380.01,3.588,1.0,22.87647,1.2166208,4.574667941666666,27.373207,78.57,25.837193,12
2014-10-21 22:41:04,6777003.529999999,4410.01,3.586,1.0,22.87647,1.2249541,4.604559608333333,26.875744,78.57,25.3526,12
2014-10-21 22:41:04,6777033.529999999,4440.01,3.584,1.001,22.87647,1.2332916,4.634449541666666,26.378033,78.57,24.868036,12
2014-10-21 22:41:04,6777063.529999999,4470.01,3.583,1.0,22.90744,1.2416291,4.664326975,25.880322,78.57,24.383673,12
2014-10-21 22:41:04,6777093.529999999,4500.01,3.581,0.999,22.92292,1.2499583,4.694162054166666,25.383108,78.57,23.899998,12
2014-10-21 22:41:04,6777123.529999999,4530.01,3.579,1.0,22.96937,1.2582875,4.723980466666665,24.885895,78.57,23.416594,12
2014-10-21 22:41:04,6777153.529999999,4560.01,3.577,1.0,22.96937,1.2666209,4.753797133333333,24.388432,78.57,22.933216,12
2014-10-21 22:41:04,6777183.529999999,4590.01,3.575,1.0,22.98485,1.2749542,4.783597133333334,23.89097,78.57,22.45011,12
2014-10-21 22:41:04,6777213.529999999,4620.01,3.573,1.0,23.00034,1.2832875,4.813380466666667,23.393507,78.57,21.967274,12
2014-10-21 22:41:04,6777243.529999999,4650.01,3.571,1.0,23.01582,1.2916209,4.843147133333334,22.896044,78.57,21.484709,12
2014-10-21 22:41:04,6777273.529999999,4680.01,3.569,1.0,23.0313,1.2999542,4.872897133333334,22.398582,78.57,21.002413,12
2014-10-21 22:41:04,6777303.529999999,4710.01,3.567,1.0,23.0313,1.3082875,4.9026304666666665,21.90112,78.57,20.520386,12
2014-10-21 22:41:04,6777333.529999999,4740.01,3.565,1.0,23.0313,1.3166208,4.932347133333334,21.403656,78.57,20.038631,12
2014-10-21 22:41:04,6777363.529999999,4770.01,3.562,1.0,23.06227,1.3249542,4.962042966666667,20.906195,78.57,19.557213,12
2014-10-21 22:41:04,6777393.529999999,4800.01,3.56,1.0,23.07775,1.3332875,4.991717966666667,20.408731,78.57,19.076134,12
2014-10-21 22:41:04,6777423.529999999,4830.01,3.557,1.0,23.07775,1.3416208,5.021372133333333,19.91127,78.57,18.59539,12
2014-10-21 22:41:04,6777453.529999999,4860.01,3.555,1.0,23.10872,1.3499541,5.051005466666667,19.413807,78.57,18.114986,12
2014-10-21 22:41:04,6777483.529999999,4890.01,3.552,1.0,23.10872,1.3582875,5.080617966666667,18.916344,78.57,17.63492,12
2014-10-21 22:41:04,6777513.529999999,4920.01,3.549,1.0,23.1242,1.3666208,5.110205466666667,18.418882,78.57,17.155258,12
2014-10-21 22:41:04,6777543.529999999,4950.01,3.546,1.001,23.13969,1.3749583,5.139782741666666,17.921171,78.57,16.675762,12
2014-10-21 22:41:04,6777573.529999999,4980.01,3.543,1.0,23.15517,1.3832958,5.1693350166666665,17.42346,78.57,16.196672,12
2014-10-21 22:41:04,6777603.529999999,5010.01,3.54,1.0,23.17065,1.3916292,5.198847516666667,16.925997,78.57,15.718226,12
2014-10-21 22:41:04,6777633.529999999,5040.01,3.537,1.0,23.2171,1.3999625,5.228335016666668,16.428534,78.57,15.240186,12
2014-10-21 22:41:04,6777663.529999999,5070.01,3.533,1.0,23.24807,1.4082959,5.25779335,15.931071,78.57,14.762618,12
2014-10-21 22:41:04,6777693.529999999,5100.01,3.529,0.999,23.26355,1.416625,5.287203645833333,15.433858,78.57,14.28583,12
2014-10-21 22:41:04,6777723.529999999,5130.01,3.525,1.0,23.29452,1.4249542,5.316580608333334,14.936644,78.57,13.809582,12
2014-10-21 22:41:04,6777753.529999999,5160.01,3.521,1.0,23.32549,1.4332875,5.345938941666667,14.439181,78.57,13.333635,12
2014-10-21 22:41:04,6777783.529999999,5190.01,3.516,1.0,23.34097,1.4416208,5.375259775,13.941719,78.57,12.858296,12
2014-10-21 22:41:04,6777813.529999999,5220.01,3.512,0.999,23.34097,1.44995,5.404528474999999,13.444505,78.57,12.383803,12
2014-10-21 22:41:04,6777843.529999999,5250.01,3.507,1.0,23.35645,1.4582791,5.433759675000001,12.947291,78.57,11.909918,12
2014-10-21 22:41:04,6777873.529999999,5280.01,3.501,1.0,23.38742,1.4666125,5.4629596750000005,12.449829,78.57,11.436539,12
2014-10-21 22:41:04,6777903.529999999,5310.01,3.496,1.0,23.4029,1.4749458,5.492113841666667,11.952366,78.57,10.963902,12
2014-10-21 22:41:04,6777933.529999999,5340.01,3.49,1.0,23.44935,1.4832791,5.521222175,11.454904,78.57,10.492009,12
2014-10-21 22:41:04,6777963.529999999,5370.01,3.483,1.0,23.48032,1.4916126,5.550276341666667,10.957441,78.57,10.020993,12
2014-10-21 22:41:04,6777993.529999999,5400.01,3.476,1.0,23.51129,1.4999459,5.579272175,10.459979,78.57,9.550924,12
2014-10-21 22:41:04,6778023.529999999,5430.01,3.469,1.0,23.54225,1.5082792,5.608209675,9.962516,78.57,9.0817995,12
2014-10-21 22:41:04,6778053.529999999,5460.01,3.461,1.0,23.57322,1.5166125,5.637084674999999,9.465054,78.57,8.613689,12
2014-10-21 22:41:04,6778083.529999999,5490.01,3.453,1.0,23.5887,1.5249459,5.665893008333333,8.967591,78.57,8.146659,12
2014-10-21 22:41:04,6778113.529999999,5520.01,3.444,1.0,23.61967,1.5332792,5.694630508333333,8.470129,78.57,7.6807775,12
2014-10-21 22:41:04,6778143.529999999,5550.01,3.435,1.0,23.6816,1.5416125,5.723293008333333,7.9726663,78.57,7.216112,12
2014-10-21 22:41:04,6778173.529999999,5580.01,3.425,1.0,23.74354,1.5499458,5.751876341666666,7.4752035,78.57,6.7527294,12
2014-10-21 22:41:04,6778203.529999999,5610.01,3.415,1.0,23.78999,1.5582792,5.780376341666666,6.9777412,78.57,6.290698,12
2014-10-21 22:41:04,6778233.529999999,5640.01,3.404,1.0,23.80547,1.5666125,5.808788841666666,6.4802785,78.57,5.8300853,12
2014-10-21 22:41:04,6778263.529999999,5670.01,3.393,1.0,23.85192,1.5749458,5.837109674999999,5.982816,78.57,5.370959,12
2014-10-21 22:41:04,6778293.529999999,5700.01,3.381,1.0,23.92934,1.5832791,5.865334675,5.4853535,78.57,4.9133854,12
2014-10-21 22:41:04,6778323.529999999,5730.01,3.368,1.0,24.02224,1.5916125,5.893455508333334,4.9878907,78.57,4.457501,12
2014-10-21 22:41:04,6778353.529999999,5760.01,3.355,1.0,24.0532,1.5999458,5.921468008333333,4.4904284,78.57,4.0033727,12
2014-10-21 22:41:04,6778383.529999999,5790.01,3.341,1.0,24.08417,1.6082791,5.949368008333334,3.992966,78.57,3.5510685,12
2014-10-21 22:41:04,6778413.529999999,5820.01,3.326,1.0,24.09965,1.6166126,5.977147175,3.4955034,78.57,3.100723,12
2014-10-21 22:41:04,6778443.529999999,5850.01,3.311,1.0,24.16159,1.6249459,6.004801341666667,2.998041,78.57,2.652404,12
2014-10-21 22:41:04,6778473.529999999,5880.01,3.294,1.0,24.19255,1.6332792,6.032322175,2.5005784,78.57,2.2062466,12
2014-10-21 22:41:04,6778503.529999999,5910.01,3.277,1.0,24.239,1.6416125,6.059701341666667,2.003116,78.57,1.7623857,12
2014-10-21 22:41:04,6778533.529999999,5940.01,3.259,1.0,24.31642,1.6499459,6.086934675,1.5056533,78.57,1.3208891,12
2014-10-21 22:41:04,6778563.529999999,5970.01,3.241,1.0,24.37835,1.6582792,6.114018008333334,1.0081908,78.57,0.8818242,12
2014-10-21 22:41:04,6778593.529999999,6000.01,3.221,1.0,24.40932,1.6666125,6.140943008333333,0.5107282,78.57,0.44532618,12
2014-10-21 22:41:04,6778623.529999999,6030.01,3.201,1.0,24.48674,1.6749458,6.167701341666667,0.0132656675,78.57,0.011530069,12
2014-10-21 22:41:04,6778624.33,6030.81,3.2,1.0,24.48674,1.675168,6.168412563888889,0.0,78.57,0.0,12
2014-10-31 03:51:22,7568758.99,0.01,4.114,0.996,19.7307,0.0,0.0,100.0,76.66,100.0,12
2014-10-31 03:51:22,7568788.99,30.01,4.057,1.0,19.77761,0.008316667,0.0339772666666666,99.49117,76.66,99.43466,12
2014-10-31 03:51:22,7568818.99,60.01,4.038,1.0,19.82452,0.01665,0.0677064333333333,98.98133,76.66,98.87345,12
2014-10-31 03:51:22,7568848.99,90.01,4.025,1.0,19.87144,0.024983333,0.1013022666666667,98.47148,76.66,98.31446,12
2014-10-31 03:51:22,7568878.99,120.01,4.014,1.0,19.93399,0.033316668,0.1347981,97.96164,76.66,97.75713,12
2014-10-31 03:51:22,7568908.99,150.01,4.006,1.0,19.99654,0.04165,0.1682147666666666,97.4518,76.66,97.20112,12
2014-10-31 03:51:22,7568938.99,180.01,3.998,1.0,20.0585,0.049983334,0.2015647666666666,96.94195,76.66,96.64622,12
2014-10-31 03:51:22,7568968.99,210.01,3.991,1.0,20.13592,0.058316667,0.2348522666666666,96.432106,76.66,96.09236,12
2014-10-31 03:51:22,7568998.99,240.01,3.985,1.0,20.18237,0.06665,0.2680856,95.92226,76.66,95.5394,12
2014-10-31 03:51:22,7569028.99,270.01,3.979,1.0,20.22882,0.074983336,0.3012689333333334,95.412415,76.66,94.987274,12
2014-10-31 03:51:22,7569058.99,300.01,3.973,1.0,20.25979,0.08331667,0.3344022666666667,94.902565,76.66,94.435974,12
2014-10-31 03:51:22,7569088.99,330.01,3.967,1.0,20.30624,0.09165,0.3674856000000001,94.39272,76.66,93.88551,12
2014-10-31 03:51:22,7569118.99,360.01,3.962,1.0,20.35269,0.099983335,0.4005231000000001,93.88288,76.66,93.33581,12
2014-10-31 03:51:22,7569148.99,390.01,3.957,1.0,20.38365,0.10831667,0.4335189333333334,93.37303,76.66,92.786804,12
2014-10-31 03:51:22,7569178.99,420.01,3.951,1.0,20.44559,0.11665,0.4664689333333334,92.86319,76.66,92.238556,12
2014-10-31 03:51:22,7569208.99,450.01,3.946,1.0,20.49204,0.12498333,0.4993731,92.35334,76.66,91.69107,12
2014-10-31 03:51:22,7569238.99,480.01,3.941,1.0,20.53849,0.13331667,0.5322356,91.8435,76.66,91.14428,12
2014-10-31 03:51:22,7569268.99,510.01,3.936,1.0,20.58494,0.14165,0.5650564333333333,91.33366,76.66,90.59818,12
2014-10-31 03:51:22,7569298.99,540.01,3.931,1.0,20.6159,0.14998333,0.5978356,90.82381,76.66,90.05278,12
2014-10-31 03:51:22,7569328.99,570.01,3.926,1.0,20.66236,0.15831667,0.6305731000000001,90.313965,76.66,89.50807,12
2014-10-31 03:51:22,7569358.99,600.01,3.921,1.0,20.7088,0.16665,0.6632689333333335,89.804115,76.66,88.96406,12
2014-10-31 03:51:22,7569388.99,630.01,3.916,1.0,20.75525,0.17498334,0.6959231000000001,89.29427,76.66,88.42073,12
2014-10-31 03:51:22,7569418.99,660.01,3.912,1.0,20.8017,0.18331666,0.7285397666666668,88.784424,76.66,87.87804,12
2014-10-31 03:51:22,7569448.99,690.01,3.907,1.0,20.84815,0.19165,0.7611189333333335,88.27458,76.66,87.33596,12
2014-10-31 03:51:22,7569478.99,720.01,3.902,0.999,20.87912,0.19997917,0.7936401750000001,87.76499,76.66,86.794846,12
2014-10-31 03:51:22,7569508.99,750.01,3.898,0.999,20.94106,0.20830417,0.826107675,87.25565,76.66,86.25463,12
2014-10-31 03:51:22,7569538.99,780.01,3.893,1.0,20.9875,0.21663333,0.8585539333333334,86.74606,76.66,85.71477,12
2014-10-31 03:51:22,7569568.99,810.01,3.889,1.0,21.01847,0.22496666,0.8909789333333334,86.23622,76.66,85.175255,12
2014-10-31 03:51:22,7569598.99,840.01,3.884,1.0,21.06492,0.2333,0.9233664333333336,85.72638,76.66,84.63637,12
2014-10-31 03:51:22,7569628.99,870.01,3.88,1.0,21.09589,0.24163334,0.9557164333333334,85.21653,76.66,84.09811,12
2014-10-31 03:51:22,7569658.99,900.01,3.875,1.001,21.14234,0.24997084,0.9880450791666668,84.70643,76.66,83.560196,12
2014-10-31 03:51:22,7569688.99,930.01,3.871,1.0,21.18879,0.25830832,1.020336225,84.196335,76.66,83.02291,12
2014-10-31 03:51:22,7569718.99,960.01,3.867,1.0,21.23524,0.26664168,1.0525778916666666,83.686485,76.66,82.48646,12
2014-10-31 03:51:22,7569748.99,990.01,3.862,1.0,21.28169,0.274975,1.0847820583333332,83.17664,76.66,81.950615,12
2014-10-31 03:51:22,7569778.99,1020.01,3.858,1.0,21.31265,0.28330833,1.116948725,82.666794,76.66,81.415405,12
2014-10-31 03:51:22,7569808.99,1050.01,3.854,1.0,21.37459,0.29164165,1.149082058333333,82.15695,76.66,80.88075,12
2014-10-31 03:51:22,7569838.99,1080.01,3.85,1.0,21.40555,0.299975,1.181182058333333,81.6471,76.66,80.34665,12
2014-10-31 03:51:22,7569868.99,1110.01,3.846,1.0,21.43652,0.30830833,1.2132487249999997,81.13726,76.66,79.813095,12
2014-10-31 03:51:22,7569898.99,1140.01,3.842,1.0,21.45201,0.31664166,1.2452820583333328,80.62742,76.66,79.280106,12
2014-10-31 03:51:22,7569928.99,1170.01,3.838,0.999,21.46749,0.32497084,1.277266066666666,80.11783,76.66,78.74793,12
2014-10-31 03:51:22,7569958.99,1200.01,3.834,1.0,21.49845,0.3333,1.309216741666667,79.60824,76.66,78.21632,12
2014-10-31 03:51:22,7569988.99,1230.01,3.83,0.999,21.51394,0.34162918,1.3411341166666666,79.09865,76.66,77.68525,12
2014-10-31 03:51:22,7570018.99,1260.01,3.826,1.0,21.5449,0.34995833,1.3730181583333334,78.58906,76.66,77.15474,12
2014-10-31 03:51:22,7570048.99,1290.01,3.822,1.0,21.57587,0.35829166,1.404884825,78.07921,76.66,76.62452,12
2014-10-31 03:51:22,7570078.99,1320.01,3.819,0.999,21.59135,0.36662084,1.4367064125,77.56962,76.66,76.09505,12
2014-10-31 03:51:22,7570108.99,1350.01,3.815,1.0,21.62232,0.37495,1.4684988333333333,77.06003,76.66,75.56606,12
2014-10-31 03:51:22,7570138.99,1380.01,3.811,1.0,21.62232,0.38328335,1.5002738333333332,76.550186,76.66,75.03737,12
2014-10-31 03:51:22,7570168.99,1410.01,3.807,0.999,21.6378,0.3916125,1.5319996375,76.040596,76.66,74.50949,12
2014-10-31 03:51:22,7570198.99,1440.01,3.804,1.0,21.66877,0.39994165,1.563696275,75.531006,76.66,73.9821,12
2014-10-31 03:51:22,7570228.99,1470.01,3.8,1.0,21.69974,0.408275,1.5953796083333334,75.02116,76.66,73.45493,12
2014-10-31 03:51:22,7570258.99,1500.01,3.797,0.999,21.71522,0.41660416,1.6270179541666665,74.511566,76.66,72.928505,12
2014-10-31 03:51:22,7570288.99,1530.01,3.793,1.0,21.74619,0.42493334,1.6586271333333331,74.001976,76.66,72.40257,12
2014-10-31 03:51:22,7570318.99,1560.01,3.79,1.0,21.76167,0.43326667,1.6902229666666666,73.492134,76.66,71.87686,12
2014-10-31 03:51:22,7570348.99,1590.01,3.786,1.0,21.77715,0.4416,1.7217896333333331,72.982285,76.66,71.35163,12
2014-10-31 03:51:22,7570378.99,1620.01,3.783,1.0,21.79264,0.44993332,1.7533271333333331,72.47244,76.66,70.82689,12
2014-10-31 03:51:22,7570408.99,1650.01,3.779,1.0,21.80812,0.45826668,1.7848354666666668,71.9626,76.66,70.30263,12
2014-10-31 03:51:22,7570438.99,1680.01,3.776,0.999,21.79264,0.46659583,1.8162989,71.45301,76.66,69.77911,12
2014-10-31 03:51:22,7570468.99,1710.01,3.773,1.0,21.80812,0.474925,1.8477373333333336,70.94342,76.66,69.25602,12
2014-10-31 03:51:22,7570498.99,1740.01,3.769,1.0,21.83909,0.48325834,1.8791623333333336,70.43357,76.66,68.73315,12
2014-10-31 03:51:22,7570528.99,1770.01,3.766,1.0,21.87005,0.49159166,1.910558166666667,69.92373,76.66,68.21076,12
2014-10-31 03:51:22,7570558.99,1800.01,3.763,1.0,21.88554,0.499925,1.941929,69.41388,76.66,67.68879,12
